
Predictions were generated on 03-May-2022 at 09:10:22 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time      	TwHt1TPxi 	TwHt1TPyi 	TTDspTwst 	PtfmSurge 	PtfmSway  	PtfmRoll  	PtfmPitch 	M2N1TDXss 	M2N1TDYss 	M1N1TDXss 	M1N1TDYss 
(s)       	(m)       	(m)       	(deg)     	(m)       	(m)       	(deg)     	(deg)     	(m)       	(m)       	(m)       	(m)       
    6.9000	 1.175E-01	-7.435E-20	 0.000E+00	 1.012E-01	 1.823E-20	-4.473E-20	 4.300E-03	 1.006E-01	 1.000E-20	 1.000E-01	 0.000E+00
    6.9500	 1.131E-01	-7.173E-20	 0.000E+00	 1.008E-01	-2.114E-21	 5.038E-21	 2.925E-03	 1.004E-01	-1.065E-21	 1.000E-01	 0.000E+00
    7.0000	 1.086E-01	-6.754E-20	 0.000E+00	 1.004E-01	-1.904E-20	 5.586E-20	 1.443E-03	 1.002E-01	-9.660E-21	 1.000E-01	 0.000E+00
    7.0500	 1.041E-01	-8.185E-20	 0.000E+00	 9.998E-02	-1.244E-20	 4.641E-20	 4.034E-05	 9.998E-02	-5.424E-21	 1.000E-01	 0.000E+00
    7.1000	 9.957E-02	-9.623E-20	 0.000E+00	 9.964E-02	-6.717E-21	 2.889E-20	-1.132E-03	 9.982E-02	-2.853E-21	 1.000E-01	 0.000E+00
    7.1500	 9.511E-02	-8.755E-20	 0.000E+00	 9.940E-02	-1.933E-20	 5.551E-20	-2.001E-03	 9.971E-02	-1.023E-20	 1.000E-01	 0.000E+00
    7.2000	 9.074E-02	-7.190E-20	 0.000E+00	 9.925E-02	-2.501E-20	 6.767E-20	-2.595E-03	 9.965E-02	-1.338E-20	 1.000E-01	 0.000E+00
    7.2500	 8.648E-02	-7.258E-20	 0.000E+00	 9.915E-02	-6.274E-21	 2.416E-20	-3.030E-03	 9.961E-02	-2.648E-21	 1.000E-01	 0.000E+00
    7.3000	 8.232E-02	-7.669E-20	 0.000E+00	 9.905E-02	 1.233E-20	-2.165E-20	-3.462E-03	 9.957E-02	 7.727E-21	 1.000E-01	 0.000E+00
    7.3500	 7.828E-02	-6.252E-20	 0.000E+00	 9.890E-02	 6.540E-21	-1.809E-20	-4.039E-03	 9.950E-02	 3.510E-21	 1.000E-01	 0.000E+00
    7.4000	 7.437E-02	-4.464E-20	 0.000E+00	 9.868E-02	-3.482E-21	 1.094E-21	-4.849E-03	 9.940E-02	-2.634E-21	 1.000E-01	 0.000E+00
    7.4500	 7.062E-02	-4.799E-20	 0.000E+00	 9.837E-02	 5.870E-21	-1.803E-20	-5.888E-03	 9.925E-02	 2.817E-21	 1.000E-01	 0.000E+00
    7.5000	 6.706E-02	-5.981E-20	 0.000E+00	 9.802E-02	 1.510E-20	-3.625E-20	-7.063E-03	 9.908E-02	 8.315E-21	 1.000E-01	 0.000E+00
    7.5500	 6.376E-02	-5.343E-20	 0.000E+00	 9.767E-02	-9.677E-22	 2.336E-21	-8.222E-03	 9.892E-02	-6.464E-22	 1.000E-01	 0.000E+00
    7.6000	 6.076E-02	-3.906E-20	 0.000E+00	 9.738E-02	-2.099E-20	 5.504E-20	-9.201E-03	 9.878E-02	-1.128E-20	 1.000E-01	 0.000E+00
    7.6500	 5.811E-02	-4.165E-20	 0.000E+00	 9.719E-02	-1.556E-20	 5.117E-20	-9.878E-03	 9.869E-02	-7.414E-21	 1.000E-01	 0.000E+00
    7.7000	 5.582E-02	-4.994E-20	 0.000E+00	 9.710E-02	-1.978E-21	 2.125E-20	-1.021E-02	 9.865E-02	 5.395E-22	 1.000E-01	 0.000E+00
    7.7500	 5.392E-02	-3.757E-20	 0.000E+00	 9.711E-02	-7.012E-21	 2.220E-20	-1.025E-02	 9.865E-02	-3.525E-21	 1.000E-01	 0.000E+00
    7.8000	 5.239E-02	-1.418E-20	 0.000E+00	 9.716E-02	-1.555E-20	 3.487E-20	-1.012E-02	 9.869E-02	-9.112E-21	 1.000E-01	 0.000E+00
    7.8500	 5.123E-02	-7.106E-21	 0.000E+00	 9.722E-02	-2.507E-21	 5.046E-21	-9.976E-03	 9.872E-02	-1.578E-21	 1.000E-01	 0.000E+00
    7.9000	 5.042E-02	-9.538E-21	 0.000E+00	 9.724E-02	 1.602E-20	-3.788E-20	-9.937E-03	 9.873E-02	 9.000E-21	 1.000E-01	 0.000E+00
    7.9500	 4.994E-02	 4.124E-21	 0.000E+00	 9.720E-02	 1.099E-20	-3.005E-20	-1.007E-02	 9.871E-02	 5.917E-21	 1.000E-01	 0.000E+00
    8.0000	 4.982E-02	 2.507E-20	 0.000E+00	 9.711E-02	-1.835E-21	-5.977E-21	-1.035E-02	 9.867E-02	-1.940E-21	 1.000E-01	 0.000E+00
    8.0500	 5.006E-02	 2.704E-20	 0.000E+00	 9.700E-02	 4.841E-21	-1.674E-20	-1.069E-02	 9.861E-02	 2.263E-21	 1.000E-01	 0.000E+00
    8.1000	 5.068E-02	 1.810E-20	 0.000E+00	 9.691E-02	 1.494E-20	-3.305E-20	-1.094E-02	 9.856E-02	 8.719E-21	 1.000E-01	 0.000E+00
    8.1500	 5.171E-02	 2.572E-20	 0.000E+00	 9.688E-02	 2.125E-21	-4.776E-21	-1.097E-02	 9.855E-02	 1.216E-21	 1.000E-01	 0.000E+00
    8.2000	 5.315E-02	 4.395E-20	 0.000E+00	 9.696E-02	-1.563E-20	 2.973E-20	-1.069E-02	 9.858E-02	-9.554E-21	 1.000E-01	 0.000E+00
    8.2500	 5.498E-02	 4.659E-20	 0.000E+00	 9.714E-02	-8.056E-21	 1.834E-20	-1.010E-02	 9.867E-02	-4.711E-21	 1.000E-01	 0.000E+00
    8.3000	 5.719E-02	 3.947E-20	 0.000E+00	 9.739E-02	 8.813E-21	-1.498E-20	-9.264E-03	 9.879E-02	 5.615E-21	 1.000E-01	 0.000E+00
    8.3500	 5.974E-02	 4.972E-20	 0.000E+00	 9.768E-02	 4.761E-21	-8.127E-21	-8.309E-03	 9.893E-02	 3.095E-21	 1.000E-01	 0.000E+00
    8.4000	 6.258E-02	 7.204E-20	 0.000E+00	 9.795E-02	-7.530E-21	 1.313E-20	-7.376E-03	 9.906E-02	-4.494E-21	 1.000E-01	 0.000E+00
    8.4500	 6.567E-02	 7.794E-20	 0.000E+00	 9.819E-02	 1.734E-21	-1.256E-20	-6.574E-03	 9.917E-02	 1.314E-22	 1.000E-01	 0.000E+00
    8.5000	 6.899E-02	 7.035E-20	 0.000E+00	 9.836E-02	 1.942E-20	-5.741E-20	-5.949E-03	 9.925E-02	 9.868E-21	 1.000E-01	 0.000E+00
    8.5500	 7.251E-02	 7.657E-20	 0.000E+00	 9.848E-02	 1.537E-20	-4.515E-20	-5.470E-03	 9.930E-02	 7.869E-21	 1.000E-01	 0.000E+00
    8.6000	 7.623E-02	 9.420E-20	 0.000E+00	 9.858E-02	-1.352E-21	-8.585E-21	-5.042E-03	 9.934E-02	-1.753E-21	 1.000E-01	 0.000E+00
    8.6500	 8.012E-02	 9.611E-20	 0.000E+00	 9.870E-02	 8.114E-22	-9.133E-21	-4.540E-03	 9.939E-02	-7.795E-23	 1.000E-01	 0.000E+00
    8.7000	 8.419E-02	 8.346E-20	 0.000E+00	 9.889E-02	 1.437E-20	-3.606E-20	-3.855E-03	 9.948E-02	 7.970E-21	 1.000E-01	 0.000E+00
    8.7500	 8.841E-02	 8.400E-20	 0.000E+00	 9.915E-02	 9.858E-21	-2.335E-20	-2.930E-03	 9.960E-02	 5.768E-21	 1.000E-01	 0.000E+00
    8.8000	 9.274E-02	 9.806E-20	 0.000E+00	 9.948E-02	-5.713E-21	 8.619E-21	-1.780E-03	 9.975E-02	-3.524E-21	 1.000E-01	 0.000E+00
    8.8500	 9.715E-02	 9.906E-20	 0.000E+00	 9.986E-02	-3.241E-21	-2.615E-21	-4.925E-04	 9.993E-02	-2.888E-21	 1.000E-01	 0.000E+00
    8.9000	 1.016E-01	 8.577E-20	 0.000E+00	 1.002E-01	 1.243E-20	-3.684E-20	 8.076E-04	 1.001E-01	 6.177E-21	 1.000E-01	 0.000E+00
    8.9500	 1.060E-01	 8.471E-20	 0.000E+00	 1.006E-01	 1.089E-20	-3.019E-20	 1.993E-03	 1.003E-01	 5.870E-21	 1.000E-01	 0.000E+00
    9.0000	 1.103E-01	 9.727E-20	 0.000E+00	 1.009E-01	-2.614E-21	 1.104E-21	 2.975E-03	 1.004E-01	-1.796E-21	 1.000E-01	 0.000E+00
    9.0500	 1.145E-01	 9.722E-20	 0.000E+00	 1.011E-01	-1.207E-24	-5.038E-21	 3.732E-03	 1.005E-01	-2.384E-22	 1.000E-01	 0.000E+00
    9.1000	 1.185E-01	 8.138E-20	 0.000E+00	 1.012E-01	 1.487E-20	-3.963E-20	 4.307E-03	 1.006E-01	 8.010E-21	 1.000E-01	 0.000E+00
    9.1500	 1.224E-01	 7.622E-20	 0.000E+00	 1.013E-01	 1.198E-20	-3.568E-20	 4.796E-03	 1.006E-01	 6.055E-21	 1.000E-01	 0.000E+00
    9.2000	 1.261E-01	 8.535E-20	 0.000E+00	 1.015E-01	-3.831E-21	-1.904E-21	 5.308E-03	 1.007E-01	-3.147E-21	 1.000E-01	 0.000E+00
    9.2500	 1.297E-01	 8.269E-20	 0.000E+00	 1.016E-01	-2.131E-21	-4.320E-21	 5.932E-03	 1.008E-01	-2.178E-21	 1.000E-01	 0.000E+00
    9.3000	 1.330E-01	 6.404E-20	 0.000E+00	 1.019E-01	 1.316E-20	-3.503E-20	 6.701E-03	 1.009E-01	 7.173E-21	 1.000E-01	 0.000E+00
    9.3500	 1.361E-01	 5.529E-20	 0.000E+00	 1.021E-01	 1.165E-20	-2.891E-20	 7.586E-03	 1.010E-01	 6.560E-21	 1.000E-01	 0.000E+00
    9.4000	 1.389E-01	 6.191E-20	 0.000E+00	 1.024E-01	-5.000E-21	 8.151E-21	 8.501E-03	 1.011E-01	-3.050E-21	 1.000E-01	 0.000E+00
    9.4500	 1.415E-01	 5.764E-20	 0.000E+00	 1.026E-01	-4.605E-21	 6.984E-21	 9.332E-03	 1.012E-01	-2.900E-21	 1.000E-01	 0.000E+00
    9.5000	 1.437E-01	 3.599E-20	 0.000E+00	 1.028E-01	 1.237E-20	-2.987E-20	 9.972E-03	 1.013E-01	 6.802E-21	 1.000E-01	 0.000E+00
    9.5500	 1.455E-01	 2.345E-20	 0.000E+00	 1.029E-01	 1.160E-20	-3.144E-20	 1.036E-02	 1.014E-01	 6.180E-21	 1.000E-01	 0.000E+00
    9.6000	 1.469E-01	 2.789E-20	 0.000E+00	 1.030E-01	-6.692E-21	 1.120E-20	 1.048E-02	 1.014E-01	-4.211E-21	 1.000E-01	 0.000E+00
    9.6500	 1.480E-01	 2.391E-20	 0.000E+00	 1.029E-01	-1.019E-20	 2.365E-20	 1.041E-02	 1.014E-01	-5.706E-21	 1.000E-01	 0.000E+00
    9.7000	 1.486E-01	 2.615E-21	 0.000E+00	 1.029E-01	 5.015E-21	-6.106E-21	 1.024E-02	 1.013E-01	 3.438E-21	 1.000E-01	 0.000E+00
    9.7500	 1.489E-01	-1.100E-20	 0.000E+00	 1.028E-01	 7.857E-21	-1.472E-20	 1.006E-02	 1.013E-01	 4.771E-21	 1.000E-01	 0.000E+00
    9.8000	 1.489E-01	-6.697E-21	 0.000E+00	 1.028E-01	-7.110E-21	 1.584E-20	 9.969E-03	 1.013E-01	-4.061E-21	 1.000E-01	 0.000E+00
    9.8500	 1.485E-01	-8.811E-21	 0.000E+00	 1.028E-01	-1.019E-20	 2.249E-20	 9.973E-03	 1.013E-01	-5.993E-21	 1.000E-01	 0.000E+00
    9.9000	 1.478E-01	-2.890E-20	 0.000E+00	 1.028E-01	 5.208E-21	-1.379E-20	 1.004E-02	 1.013E-01	 2.683E-21	 1.000E-01	 0.000E+00
    9.9500	 1.466E-01	-4.330E-20	 0.000E+00	 1.028E-01	 9.823E-21	-2.323E-20	 1.008E-02	 1.013E-01	 5.469E-21	 1.000E-01	 0.000E+00
   10.0000	 1.452E-01	-4.030E-20	 0.000E+00	 1.028E-01	-4.481E-21	 1.203E-20	 9.996E-03	 1.013E-01	-2.348E-21	 1.000E-01	 0.000E+00
   10.0500	 1.433E-01	-4.328E-20	 0.000E+00	 1.028E-01	-9.614E-21	 2.491E-20	 9.714E-03	 1.013E-01	-5.103E-21	 1.000E-01	 0.000E+00
   10.1000	 1.411E-01	-6.413E-20	 0.000E+00	 1.026E-01	 1.961E-21	 1.657E-21	 9.193E-03	 1.012E-01	 1.591E-21	 1.000E-01	 0.000E+00
   10.1500	 1.386E-01	-7.966E-20	 0.000E+00	 1.024E-01	 2.569E-21	 1.712E-21	 8.453E-03	 1.011E-01	 2.076E-21	 1.000E-01	 0.000E+00
   10.2000	 1.358E-01	-7.662E-20	 0.000E+00	 1.021E-01	-1.371E-20	 3.810E-20	 7.564E-03	 1.010E-01	-7.261E-21	 1.000E-01	 0.000E+00
   10.2500	 1.326E-01	-7.676E-20	 0.000E+00	 1.018E-01	-1.865E-20	 4.876E-20	 6.623E-03	 1.009E-01	-1.023E-20	 1.000E-01	 0.000E+00
   10.3000	 1.293E-01	-9.331E-20	 0.000E+00	 1.016E-01	-3.808E-21	 1.842E-20	 5.723E-03	 1.007E-01	-1.387E-21	 1.000E-01	 0.000E+00
   10.3500	 1.257E-01	-1.045E-19	 0.000E+00	 1.014E-01	 2.216E-21	 4.652E-21	 4.928E-03	 1.006E-01	 2.035E-21	 1.000E-01	 0.000E+00
   10.4000	 1.220E-01	-9.583E-20	 0.000E+00	 1.012E-01	-1.107E-20	 3.361E-20	 4.250E-03	 1.005E-01	-5.435E-21	 1.000E-01	 0.000E+00
   10.4500	 1.182E-01	-9.012E-20	 0.000E+00	 1.010E-01	-1.400E-20	 3.958E-20	 3.649E-03	 1.005E-01	-7.293E-21	 1.000E-01	 0.000E+00
   10.5000	 1.142E-01	-1.035E-19	 0.000E+00	 1.009E-01	 3.373E-21	-1.850E-21	 3.050E-03	 1.004E-01	 2.375E-21	 1.000E-01	 0.000E+00
   10.5500	 1.101E-01	-1.144E-19	 0.000E+00	 1.007E-01	 1.002E-20	-2.090E-20	 2.369E-03	 1.003E-01	 5.744E-21	 1.000E-01	 0.000E+00
   10.6000	 1.059E-01	-1.061E-19	 0.000E+00	 1.005E-01	-6.760E-21	 1.582E-20	 1.543E-03	 1.002E-01	-3.918E-21	 1.000E-01	 0.000E+00
   10.6500	 1.016E-01	-9.945E-20	 0.000E+00	 1.002E-01	-1.696E-20	 4.561E-20	 5.544E-04	 1.001E-01	-9.103E-21	 1.000E-01	 0.000E+00
   10.7000	 9.731E-02	-1.119E-19	 0.000E+00	 9.985E-02	-5.238E-21	 2.440E-20	-5.610E-04	 9.993E-02	-1.899E-21	 1.000E-01	 0.000E+00
   10.7500	 9.304E-02	-1.226E-19	 0.000E+00	 9.951E-02	 8.058E-22	 1.272E-20	-1.727E-03	 9.977E-02	 1.791E-21	 1.000E-01	 0.000E+00
   10.8000	 8.883E-02	-1.121E-19	 0.000E+00	 9.919E-02	-1.398E-20	 4.514E-20	-2.850E-03	 9.962E-02	-6.740E-21	 1.000E-01	 0.000E+00
   10.8500	 8.472E-02	-9.951E-20	 0.000E+00	 9.890E-02	-2.246E-20	 6.366E-20	-3.848E-03	 9.948E-02	-1.174E-20	 1.000E-01	 0.000E+00
   10.9000	 8.077E-02	-1.041E-19	 0.000E+00	 9.867E-02	-8.130E-21	 2.677E-20	-4.675E-03	 9.938E-02	-4.168E-21	 1.000E-01	 0.000E+00
   10.9500	 7.698E-02	-1.077E-19	 0.000E+00	 9.849E-02	 3.737E-21	-1.862E-21	-5.333E-03	 9.930E-02	 2.559E-21	 1.000E-01	 0.000E+00
   11.0000	 7.340E-02	-9.109E-20	 0.000E+00	 9.835E-02	-5.134E-21	 1.711E-20	-5.870E-03	 9.923E-02	-2.429E-21	 1.000E-01	 0.000E+00
   11.0500	 7.003E-02	-7.288E-20	 0.000E+00	 9.822E-02	-1.165E-20	 2.973E-20	-6.358E-03	 9.918E-02	-6.321E-21	 1.000E-01	 0.000E+00
   11.1000	 6.689E-02	-7.432E-20	 0.000E+00	 9.809E-02	 2.342E-21	-2.468E-21	-6.867E-03	 9.912E-02	 1.655E-21	 1.000E-01	 0.000E+00
   11.1500	 6.398E-02	-7.862E-20	 0.000E+00	 9.793E-02	 1.242E-20	-2.334E-20	-7.445E-03	 9.904E-02	 7.643E-21	 1.000E-01	 0.000E+00
   11.2000	 6.134E-02	-6.453E-20	 0.000E+00	 9.774E-02	-1.119E-21	 4.009E-21	-8.097E-03	 9.896E-02	-4.588E-22	 1.000E-01	 0.000E+00
   11.2500	 5.898E-02	-4.768E-20	 0.000E+00	 9.754E-02	-1.374E-20	 3.277E-20	-8.784E-03	 9.886E-02	-7.850E-21	 1.000E-01	 0.000E+00
   11.3000	 5.693E-02	-4.890E-20	 0.000E+00	 9.734E-02	-5.949E-21	 1.668E-20	-9.436E-03	 9.877E-02	-3.237E-21	 1.000E-01	 0.000E+00
   11.3500	 5.523E-02	-5.252E-20	 0.000E+00	 9.718E-02	 2.345E-21	 2.337E-21	-9.972E-03	 9.869E-02	 1.962E-21	 1.000E-01	 0.000E+00
   11.4000	 5.389E-02	-3.600E-20	 0.000E+00	 9.708E-02	-8.178E-21	 3.014E-20	-1.033E-02	 9.864E-02	-3.518E-21	 1.000E-01	 0.000E+00
   11.4500	 5.293E-02	-1.382E-20	 0.000E+00	 9.704E-02	-1.662E-20	 4.414E-20	-1.047E-02	 9.862E-02	-8.764E-21	 1.000E-01	 0.000E+00
   11.5000	 5.235E-02	-8.806E-21	 0.000E+00	 9.706E-02	-2.643E-21	 8.073E-21	-1.042E-02	 9.864E-02	-1.403E-21	 1.000E-01	 0.000E+00
   11.5500	 5.216E-02	-7.871E-21	 0.000E+00	 9.712E-02	 1.155E-20	-2.816E-20	-1.024E-02	 9.867E-02	 6.279E-21	 1.000E-01	 0.000E+00
   11.6000	 5.233E-02	 1.099E-20	 0.000E+00	 9.720E-02	 4.910E-21	-1.757E-20	-9.992E-03	 9.871E-02	 2.186E-21	 1.000E-01	 0.000E+00
   11.6500	 5.286E-02	 3.451E-20	 0.000E+00	 9.728E-02	-3.753E-21	-5.828E-22	-9.748E-03	 9.874E-02	-3.036E-21	 1.000E-01	 0.000E+00
   11.7000	 5.373E-02	 3.869E-20	 0.000E+00	 9.733E-02	 7.111E-21	-2.318E-20	-9.548E-03	 9.877E-02	 3.462E-21	 1.000E-01	 0.000E+00
   11.7500	 5.494E-02	 3.554E-20	 0.000E+00	 9.737E-02	 1.746E-20	-4.258E-20	-9.390E-03	 9.879E-02	 9.830E-21	 1.000E-01	 0.000E+00
   11.8000	 5.648E-02	 4.933E-20	 0.000E+00	 9.741E-02	 4.712E-21	-1.237E-20	-9.235E-03	 9.880E-02	 2.743E-21	 1.000E-01	 0.000E+00
   11.8500	 5.835E-02	 6.891E-20	 0.000E+00	 9.746E-02	-9.618E-21	 1.792E-20	-9.019E-03	 9.882E-02	-5.795E-21	 1.000E-01	 0.000E+00
   11.9000	 6.056E-02	 7.058E-20	 0.000E+00	 9.755E-02	-1.233E-21	-1.843E-21	-8.677E-03	 9.886E-02	-1.189E-21	 1.000E-01	 0.000E+00
   11.9500	 6.308E-02	 6.569E-20	 0.000E+00	 9.769E-02	 1.048E-20	-2.764E-20	-8.166E-03	 9.892E-02	 5.572E-21	 1.000E-01	 0.000E+00
   12.0000	 6.590E-02	 7.916E-20	 0.000E+00	 9.789E-02	 2.001E-21	-9.275E-21	-7.479E-03	 9.902E-02	 6.477E-22	 1.000E-01	 0.000E+00
   12.0500	 6.899E-02	 1.011E-19	 0.000E+00	 9.813E-02	-8.640E-21	 1.524E-20	-6.646E-03	 9.913E-02	-5.166E-21	 1.000E-01	 0.000E+00
   12.1000	 7.233E-02	 1.055E-19	 0.000E+00	 9.839E-02	 3.644E-21	-1.278E-20	-5.729E-03	 9.926E-02	 1.815E-21	 1.000E-01	 0.000E+00
   12.1500	 7.588E-02	 1.004E-19	 0.000E+00	 9.866E-02	 2.041E-20	-5.438E-20	-4.798E-03	 9.938E-02	 1.101E-20	 1.000E-01	 0.000E+00
   12.2000	 7.959E-02	 1.110E-19	 0.000E+00	 9.892E-02	 1.417E-20	-4.469E-20	-3.915E-03	 9.950E-02	 7.064E-21	 1.000E-01	 0.000E+00
   12.2500	 8.343E-02	 1.294E-19	 0.000E+00	 9.914E-02	 6.535E-22	-1.553E-20	-3.111E-03	 9.961E-02	-8.403E-22	 1.000E-01	 0.000E+00
   12.3000	 8.738E-02	 1.291E-19	 0.000E+00	 9.934E-02	 7.234E-21	-3.101E-20	-2.382E-03	 9.970E-02	 2.784E-21	 1.000E-01	 0.000E+00
   12.3500	 9.142E-02	 1.171E-19	 0.000E+00	 9.952E-02	 2.000E-20	-5.688E-20	-1.692E-03	 9.978E-02	 1.035E-20	 1.000E-01	 0.000E+00
   12.4000	 9.551E-02	 1.198E-19	 0.000E+00	 9.971E-02	 1.120E-20	-3.520E-20	-9.843E-04	 9.987E-02	 5.653E-21	 1.000E-01	 0.000E+00
   12.4500	 9.965E-02	 1.323E-19	 0.000E+00	 9.993E-02	-4.749E-21	 4.093E-21	-2.063E-04	 9.996E-02	-3.113E-21	 1.000E-01	 0.000E+00
   12.5000	 1.038E-01	 1.293E-19	 0.000E+00	 1.002E-01	-8.127E-22	-1.502E-21	 6.720E-04	 1.001E-01	-6.648E-22	 1.000E-01	 0.000E+00
   12.5500	 1.079E-01	 1.147E-19	 0.000E+00	 1.005E-01	 1.258E-20	-3.445E-20	 1.646E-03	 1.002E-01	 6.712E-21	 1.000E-01	 0.000E+00
   12.6000	 1.120E-01	 1.148E-19	 0.000E+00	 1.007E-01	 8.527E-21	-2.897E-20	 2.676E-03	 1.003E-01	 3.926E-21	 1.000E-01	 0.000E+00
   12.6500	 1.160E-01	 1.260E-19	 0.000E+00	 1.010E-01	-3.334E-21	-4.347E-21	 3.699E-03	 1.005E-01	-3.032E-21	 1.000E-01	 0.000E+00
   12.7000	 1.198E-01	 1.223E-19	 0.000E+00	 1.013E-01	 3.886E-21	-1.862E-20	 4.649E-03	 1.006E-01	 1.409E-21	 1.000E-01	 0.000E+00
   12.7500	 1.235E-01	 1.058E-19	 0.000E+00	 1.016E-01	 1.885E-20	-5.143E-20	 5.477E-03	 1.007E-01	 1.011E-20	 1.000E-01	 0.000E+00
   12.8000	 1.270E-01	 1.016E-19	 0.000E+00	 1.017E-01	 1.455E-20	-4.108E-20	 6.162E-03	 1.008E-01	 7.715E-21	 1.000E-01	 0.000E+00
   12.8500	 1.302E-01	 1.079E-19	 0.000E+00	 1.019E-01	-1.774E-22	-9.040E-21	 6.720E-03	 1.009E-01	-7.807E-22	 1.000E-01	 0.000E+00
   12.9000	 1.332E-01	 9.928E-20	 0.000E+00	 1.020E-01	 2.675E-21	-1.568E-20	 7.190E-03	 1.009E-01	 6.913E-22	 1.000E-01	 0.000E+00
   12.9500	 1.359E-01	 7.688E-20	 0.000E+00	 1.021E-01	 1.484E-20	-4.136E-20	 7.624E-03	 1.010E-01	 7.752E-21	 1.000E-01	 0.000E+00
   13.0000	 1.384E-01	 6.693E-20	 0.000E+00	 1.023E-01	 8.282E-21	-2.482E-20	 8.066E-03	 1.010E-01	 4.191E-21	 1.000E-01	 0.000E+00
   13.0500	 1.406E-01	 6.974E-20	 0.000E+00	 1.024E-01	-8.053E-21	 1.417E-20	 8.536E-03	 1.011E-01	-5.011E-21	 1.000E-01	 0.000E+00
   13.1000	 1.425E-01	 5.984E-20	 0.000E+00	 1.025E-01	-4.895E-21	 1.000E-20	 9.026E-03	 1.012E-01	-2.826E-21	 1.000E-01	 0.000E+00
   13.1500	 1.440E-01	 3.631E-20	 0.000E+00	 1.027E-01	 1.060E-20	-2.310E-20	 9.497E-03	 1.012E-01	 6.213E-21	 1.000E-01	 0.000E+00
   13.2000	 1.453E-01	 2.510E-20	 0.000E+00	 1.028E-01	 7.547E-21	-1.758E-20	 9.896E-03	 1.013E-01	 4.310E-21	 1.000E-01	 0.000E+00
   13.2500	 1.461E-01	 2.791E-20	 0.000E+00	 1.029E-01	-7.979E-21	 1.465E-20	 1.017E-02	 1.013E-01	-4.868E-21	 1.000E-01	 0.000E+00
   13.3000	 1.466E-01	 1.870E-20	 0.000E+00	 1.029E-01	-5.458E-21	 7.348E-21	 1.028E-02	 1.013E-01	-3.747E-21	 1.000E-01	 0.000E+00
   13.3500	 1.467E-01	-5.680E-21	 0.000E+00	 1.029E-01	 1.068E-20	-2.695E-20	 1.022E-02	 1.013E-01	 5.735E-21	 1.000E-01	 0.000E+00
   13.4000	 1.465E-01	-1.938E-20	 0.000E+00	 1.028E-01	 8.964E-21	-2.054E-20	 1.002E-02	 1.013E-01	 5.190E-21	 1.000E-01	 0.000E+00
   13.4500	 1.458E-01	-1.799E-20	 0.000E+00	 1.027E-01	-8.233E-21	 2.067E-20	 9.725E-03	 1.013E-01	-4.475E-21	 1.000E-01	 0.000E+00
   13.5000	 1.449E-01	-2.714E-20	 0.000E+00	 1.026E-01	-9.648E-21	 2.455E-20	 9.384E-03	 1.012E-01	-5.220E-21	 1.000E-01	 0.000E+00
   13.5500	 1.436E-01	-5.192E-20	 0.000E+00	 1.025E-01	 4.793E-21	-4.840E-21	 9.042E-03	 1.012E-01	 3.218E-21	 1.000E-01	 0.000E+00
   13.6000	 1.419E-01	-6.682E-20	 0.000E+00	 1.024E-01	 3.966E-21	-2.741E-21	 8.716E-03	 1.011E-01	 2.791E-21	 1.000E-01	 0.000E+00
   13.6500	 1.400E-01	-6.543E-20	 0.000E+00	 1.024E-01	-1.226E-20	 2.910E-20	 8.395E-03	 1.011E-01	-7.056E-21	 1.000E-01	 0.000E+00
   13.7000	 1.378E-01	-7.194E-20	 0.000E+00	 1.023E-01	-1.393E-20	 3.631E-20	 8.043E-03	 1.010E-01	-7.655E-21	 1.000E-01	 0.000E+00
   13.7500	 1.352E-01	-9.382E-20	 0.000E+00	 1.021E-01	 4.038E-22	 8.409E-21	 7.617E-03	 1.010E-01	 1.056E-21	 1.000E-01	 0.000E+00
   13.8000	 1.324E-01	-1.068E-19	 0.000E+00	 1.020E-01	 1.847E-21	 6.971E-21	 7.078E-03	 1.009E-01	 2.104E-21	 1.000E-01	 0.000E+00
   13.8500	 1.294E-01	-1.028E-19	 0.000E+00	 1.018E-01	-1.240E-20	 3.661E-20	 6.407E-03	 1.008E-01	-6.320E-21	 1.000E-01	 0.000E+00
   13.9000	 1.261E-01	-1.058E-19	 0.000E+00	 1.016E-01	-1.384E-20	 3.906E-20	 5.613E-03	 1.007E-01	-7.252E-21	 1.000E-01	 0.000E+00
   13.9500	 1.226E-01	-1.242E-19	 0.000E+00	 1.013E-01	-2.412E-22	 1.025E-20	 4.729E-03	 1.006E-01	 6.201E-22	 1.000E-01	 0.000E+00
   14.0000	 1.189E-01	-1.347E-19	 0.000E+00	 1.011E-01	 5.271E-22	 7.050E-21	 3.804E-03	 1.005E-01	 9.144E-22	 1.000E-01	 0.000E+00
   14.0500	 1.151E-01	-1.277E-19	 0.000E+00	 1.008E-01	-1.434E-20	 3.875E-20	 2.888E-03	 1.004E-01	-7.731E-21	 1.000E-01	 0.000E+00
   14.1000	 1.112E-01	-1.265E-19	 0.000E+00	 1.006E-01	-1.628E-20	 4.629E-20	 2.019E-03	 1.003E-01	-8.530E-21	 1.000E-01	 0.000E+00
