
Predictions were generated on 03-May-2022 at 09:15:04 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time      	TwHt1TPxi 	TwHt1TPyi 	TTDspTwst 	PtfmSurge 	PtfmSway  	PtfmRoll  	PtfmPitch 	M2N1TDXss 	M2N1TDYss 	M1N1TDXss 	M1N1TDYss 
   76.0000	 3.446E+00	-2.985E-18	 0.000E+00	 1.390E+00	-8.326E-20	 3.829E-19	 2.472E+00	 8.247E-01	-3.131E-20	 0.000E+00	 0.000E+00
   76.0500	 3.498E+00	-3.029E-19	 0.000E+00	 1.393E+00	-6.900E-20	 1.536E-19	 2.483E+00	 8.262E-01	-4.214E-20	 0.000E+00	 0.000E+00
   76.1000	 3.564E+00	 2.653E-18	 0.000E+00	 1.397E+00	 7.081E-20	-2.729E-19	 2.498E+00	 8.281E-01	 3.052E-20	 0.000E+00	 0.000E+00
   76.1500	 3.643E+00	 6.147E-18	 0.000E+00	 1.402E+00	 4.216E-19	-1.418E-18	 2.515E+00	 8.303E-01	 2.038E-19	 0.000E+00	 0.000E+00
   76.2000	 3.734E+00	 9.331E-18	 0.000E+00	 1.407E+00	 6.402E-19	-2.238E-18	 2.534E+00	 8.329E-01	 3.010E-19	 0.000E+00	 0.000E+00
   76.2500	 3.838E+00	 1.185E-17	 0.000E+00	 1.413E+00	 6.399E-19	-2.311E-18	 2.557E+00	 8.358E-01	 2.941E-19	 0.000E+00	 0.000E+00
   76.3000	 3.953E+00	 1.453E-17	 0.000E+00	 1.420E+00	 7.425E-19	-2.681E-18	 2.581E+00	 8.390E-01	 3.401E-19	 0.000E+00	 0.000E+00
   76.3500	 4.077E+00	 1.773E-17	 0.000E+00	 1.428E+00	 1.043E-18	-3.698E-18	 2.608E+00	 8.425E-01	 4.856E-19	 0.000E+00	 0.000E+00
   76.4000	 4.211E+00	 2.058E-17	 0.000E+00	 1.436E+00	 1.264E-18	-4.487E-18	 2.637E+00	 8.463E-01	 5.889E-19	 0.000E+00	 0.000E+00
   76.4500	 4.354E+00	 2.262E-17	 0.000E+00	 1.445E+00	 1.289E-18	-4.662E-18	 2.668E+00	 8.503E-01	 5.886E-19	 0.000E+00	 0.000E+00
   76.5000	 4.503E+00	 2.471E-17	 0.000E+00	 1.454E+00	 1.385E-18	-4.979E-18	 2.700E+00	 8.545E-01	 6.361E-19	 0.000E+00	 0.000E+00
   76.5500	 4.658E+00	 2.730E-17	 0.000E+00	 1.463E+00	 1.679E-18	-5.919E-18	 2.734E+00	 8.589E-01	 7.851E-19	 0.000E+00	 0.000E+00
   76.6000	 4.818E+00	 2.947E-17	 0.000E+00	 1.473E+00	 1.911E-18	-6.726E-18	 2.769E+00	 8.634E-01	 8.936E-19	 0.000E+00	 0.000E+00
   76.6500	 4.981E+00	 3.069E-17	 0.000E+00	 1.483E+00	 1.912E-18	-6.789E-18	 2.804E+00	 8.679E-01	 8.861E-19	 0.000E+00	 0.000E+00
   76.7000	 5.147E+00	 3.184E-17	 0.000E+00	 1.493E+00	 1.899E-18	-6.765E-18	 2.839E+00	 8.726E-01	 8.773E-19	 0.000E+00	 0.000E+00
   76.7500	 5.313E+00	 3.349E-17	 0.000E+00	 1.503E+00	 2.044E-18	-7.277E-18	 2.875E+00	 8.772E-01	 9.484E-19	 0.000E+00	 0.000E+00
   76.8000	 5.479E+00	 3.470E-17	 0.000E+00	 1.513E+00	 2.183E-18	-7.753E-18	 2.911E+00	 8.819E-01	 1.016E-18	 0.000E+00	 0.000E+00
   76.8500	 5.644E+00	 3.484E-17	 0.000E+00	 1.523E+00	 2.141E-18	-7.574E-18	 2.946E+00	 8.864E-01	 9.954E-19	 0.000E+00	 0.000E+00
   76.9000	 5.805E+00	 3.486E-17	 0.000E+00	 1.533E+00	 2.036E-18	-7.241E-18	 2.980E+00	 8.910E-01	 9.414E-19	 0.000E+00	 0.000E+00
   76.9500	 5.962E+00	 3.545E-17	 0.000E+00	 1.542E+00	 2.052E-18	-7.389E-18	 3.014E+00	 8.954E-01	 9.453E-19	 0.000E+00	 0.000E+00
   77.0000	 6.114E+00	 3.566E-17	 0.000E+00	 1.551E+00	 2.140E-18	-7.698E-18	 3.047E+00	 8.996E-01	 9.862E-19	 0.000E+00	 0.000E+00
   77.0500	 6.259E+00	 3.472E-17	 0.000E+00	 1.560E+00	 2.129E-18	-7.522E-18	 3.078E+00	 9.037E-01	 9.929E-19	 0.000E+00	 0.000E+00
   77.1000	 6.397E+00	 3.360E-17	 0.000E+00	 1.568E+00	 2.028E-18	-7.101E-18	 3.108E+00	 9.075E-01	 9.478E-19	 0.000E+00	 0.000E+00
   77.1500	 6.526E+00	 3.314E-17	 0.000E+00	 1.576E+00	 1.960E-18	-7.063E-18	 3.135E+00	 9.111E-01	 9.015E-19	 0.000E+00	 0.000E+00
   77.2000	 6.645E+00	 3.237E-17	 0.000E+00	 1.583E+00	 1.978E-18	-7.135E-18	 3.161E+00	 9.145E-01	 9.117E-19	 0.000E+00	 0.000E+00
   77.2500	 6.754E+00	 3.039E-17	 0.000E+00	 1.590E+00	 1.962E-18	-6.894E-18	 3.184E+00	 9.175E-01	 9.175E-19	 0.000E+00	 0.000E+00
   77.3000	 6.851E+00	 2.819E-17	 0.000E+00	 1.595E+00	 1.805E-18	-6.245E-18	 3.205E+00	 9.201E-01	 8.488E-19	 0.000E+00	 0.000E+00
   77.3500	 6.935E+00	 2.674E-17	 0.000E+00	 1.601E+00	 1.582E-18	-5.731E-18	 3.222E+00	 9.225E-01	 7.255E-19	 0.000E+00	 0.000E+00
   77.4000	 7.007E+00	 2.511E-17	 0.000E+00	 1.605E+00	 1.455E-18	-5.363E-18	 3.238E+00	 9.245E-01	 6.609E-19	 0.000E+00	 0.000E+00
   77.4500	 7.066E+00	 2.227E-17	 0.000E+00	 1.608E+00	 1.388E-18	-4.883E-18	 3.250E+00	 9.261E-01	 6.499E-19	 0.000E+00	 0.000E+00
   77.5000	 7.111E+00	 1.921E-17	 0.000E+00	 1.611E+00	 1.227E-18	-4.187E-18	 3.260E+00	 9.273E-01	 5.815E-19	 0.000E+00	 0.000E+00
   77.5500	 7.141E+00	 1.702E-17	 0.000E+00	 1.613E+00	 9.693E-19	-3.538E-18	 3.266E+00	 9.281E-01	 4.413E-19	 0.000E+00	 0.000E+00
   77.6000	 7.157E+00	 1.483E-17	 0.000E+00	 1.614E+00	 7.864E-19	-2.965E-18	 3.269E+00	 9.286E-01	 3.543E-19	 0.000E+00	 0.000E+00
   77.6500	 7.159E+00	 1.153E-17	 0.000E+00	 1.614E+00	 6.820E-19	-2.426E-18	 3.270E+00	 9.286E-01	 3.176E-19	 0.000E+00	 0.000E+00
   77.7000	 7.146E+00	 7.985E-18	 0.000E+00	 1.613E+00	 5.650E-19	-1.846E-18	 3.267E+00	 9.282E-01	 2.737E-19	 0.000E+00	 0.000E+00
   77.7500	 7.119E+00	 5.366E-18	 0.000E+00	 1.611E+00	 3.702E-19	-1.313E-18	 3.260E+00	 9.274E-01	 1.702E-19	 0.000E+00	 0.000E+00
   77.8000	 7.077E+00	 2.925E-18	 0.000E+00	 1.609E+00	 1.787E-19	-7.542E-19	 3.251E+00	 9.262E-01	 7.616E-20	 0.000E+00	 0.000E+00
   77.8500	 7.022E+00	-5.087E-19	 0.000E+00	 1.605E+00	 1.466E-20	-3.714E-20	 3.239E+00	 9.246E-01	 8.953E-21	 0.000E+00	 0.000E+00
   77.9000	 6.953E+00	-4.195E-18	 0.000E+00	 1.601E+00	-1.610E-19	 6.812E-19	 3.224E+00	 9.226E-01	-6.866E-20	 0.000E+00	 0.000E+00
   77.9500	 6.871E+00	-6.919E-18	 0.000E+00	 1.596E+00	-3.569E-19	 1.313E-18	 3.206E+00	 9.203E-01	-1.634E-19	 0.000E+00	 0.000E+00
   78.0000	 6.777E+00	-9.327E-18	 0.000E+00	 1.590E+00	-5.437E-19	 1.850E-18	 3.186E+00	 9.177E-01	-2.555E-19	 0.000E+00	 0.000E+00
   78.0500	 6.671E+00	-1.257E-17	 0.000E+00	 1.584E+00	-7.485E-19	 2.679E-18	 3.163E+00	 9.147E-01	-3.446E-19	 0.000E+00	 0.000E+00
   78.1000	 6.555E+00	-1.601E-17	 0.000E+00	 1.577E+00	-9.658E-19	 3.486E-18	 3.138E+00	 9.114E-01	-4.457E-19	 0.000E+00	 0.000E+00
   78.1500	 6.429E+00	-1.846E-17	 0.000E+00	 1.569E+00	-1.134E-18	 4.012E-18	 3.110E+00	 9.079E-01	-5.302E-19	 0.000E+00	 0.000E+00
   78.2000	 6.294E+00	-2.044E-17	 0.000E+00	 1.561E+00	-1.262E-18	 4.386E-18	 3.081E+00	 9.041E-01	-5.908E-19	 0.000E+00	 0.000E+00
   78.2500	 6.151E+00	-2.308E-17	 0.000E+00	 1.552E+00	-1.404E-18	 4.992E-18	 3.051E+00	 9.001E-01	-6.507E-19	 0.000E+00	 0.000E+00
   78.3000	 6.002E+00	-2.588E-17	 0.000E+00	 1.543E+00	-1.557E-18	 5.605E-18	 3.018E+00	 8.959E-01	-7.171E-19	 0.000E+00	 0.000E+00
   78.3500	 5.847E+00	-2.770E-17	 0.000E+00	 1.534E+00	-1.639E-18	 5.837E-18	 2.985E+00	 8.915E-01	-7.617E-19	 0.000E+00	 0.000E+00
   78.4000	 5.688E+00	-2.896E-17	 0.000E+00	 1.524E+00	-1.673E-18	 5.915E-18	 2.950E+00	 8.870E-01	-7.774E-19	 0.000E+00	 0.000E+00
   78.4500	 5.525E+00	-3.074E-17	 0.000E+00	 1.514E+00	-1.773E-18	 6.347E-18	 2.915E+00	 8.825E-01	-8.175E-19	 0.000E+00	 0.000E+00
   78.5000	 5.361E+00	-3.269E-17	 0.000E+00	 1.504E+00	-1.917E-18	 6.900E-18	 2.880E+00	 8.779E-01	-8.841E-19	 0.000E+00	 0.000E+00
   78.5500	 5.196E+00	-3.371E-17	 0.000E+00	 1.494E+00	-1.974E-18	 7.056E-18	 2.844E+00	 8.732E-01	-9.147E-19	 0.000E+00	 0.000E+00
   78.6000	 5.032E+00	-3.409E-17	 0.000E+00	 1.484E+00	-1.982E-18	 7.039E-18	 2.809E+00	 8.687E-01	-9.187E-19	 0.000E+00	 0.000E+00
   78.6500	 4.870E+00	-3.486E-17	 0.000E+00	 1.475E+00	-2.088E-18	 7.420E-18	 2.775E+00	 8.641E-01	-9.668E-19	 0.000E+00	 0.000E+00
   78.7000	 4.711E+00	-3.578E-17	 0.000E+00	 1.465E+00	-2.226E-18	 7.938E-18	 2.741E+00	 8.597E-01	-1.032E-18	 0.000E+00	 0.000E+00
   78.7500	 4.557E+00	-3.581E-17	 0.000E+00	 1.456E+00	-2.216E-18	 7.870E-18	 2.707E+00	 8.554E-01	-1.030E-18	 0.000E+00	 0.000E+00
   78.8000	 4.408E+00	-3.514E-17	 0.000E+00	 1.447E+00	-2.113E-18	 7.487E-18	 2.676E+00	 8.512E-01	-9.810E-19	 0.000E+00	 0.000E+00
   78.8500	 4.266E+00	-3.476E-17	 0.000E+00	 1.438E+00	-2.126E-18	 7.545E-18	 2.645E+00	 8.473E-01	-9.858E-19	 0.000E+00	 0.000E+00
   78.9000	 4.132E+00	-3.453E-17	 0.000E+00	 1.430E+00	-2.179E-18	 7.747E-18	 2.616E+00	 8.435E-01	-1.011E-18	 0.000E+00	 0.000E+00
   78.9500	 4.007E+00	-3.350E-17	 0.000E+00	 1.423E+00	-2.038E-18	 7.283E-18	 2.590E+00	 8.400E-01	-9.428E-19	 0.000E+00	 0.000E+00
   79.0000	 3.891E+00	-3.180E-17	 0.000E+00	 1.416E+00	-1.800E-18	 6.496E-18	 2.565E+00	 8.368E-01	-8.263E-19	 0.000E+00	 0.000E+00
   79.0500	 3.787E+00	-3.033E-17	 0.000E+00	 1.409E+00	-1.762E-18	 6.312E-18	 2.543E+00	 8.339E-01	-8.110E-19	 0.000E+00	 0.000E+00
   79.1000	 3.694E+00	-2.906E-17	 0.000E+00	 1.404E+00	-1.839E-18	 6.504E-18	 2.523E+00	 8.313E-01	-8.573E-19	 0.000E+00	 0.000E+00
   79.1500	 3.614E+00	-2.714E-17	 0.000E+00	 1.399E+00	-1.696E-18	 5.987E-18	 2.506E+00	 8.291E-01	-7.917E-19	 0.000E+00	 0.000E+00
   79.2000	 3.546E+00	-2.460E-17	 0.000E+00	 1.395E+00	-1.385E-18	 4.961E-18	 2.492E+00	 8.273E-01	-6.412E-19	 0.000E+00	 0.000E+00
   79.2500	 3.492E+00	-2.227E-17	 0.000E+00	 1.392E+00	-1.289E-18	 4.695E-18	 2.480E+00	 8.258E-01	-5.851E-19	 0.000E+00	 0.000E+00
   79.3000	 3.451E+00	-2.019E-17	 0.000E+00	 1.390E+00	-1.373E-18	 4.850E-18	 2.472E+00	 8.247E-01	-6.381E-19	 0.000E+00	 0.000E+00
   79.3500	 3.425E+00	-1.756E-17	 0.000E+00	 1.388E+00	-1.223E-18	 4.260E-18	 2.466E+00	 8.240E-01	-5.776E-19	 0.000E+00	 0.000E+00
   79.4000	 3.413E+00	-1.434E-17	 0.000E+00	 1.387E+00	-8.542E-19	 3.074E-18	 2.464E+00	 8.237E-01	-3.909E-19	 0.000E+00	 0.000E+00
   79.4500	 3.416E+00	-1.138E-17	 0.000E+00	 1.388E+00	-6.456E-19	 2.336E-18	 2.465E+00	 8.238E-01	-2.973E-19	 0.000E+00	 0.000E+00
   79.5000	 3.433E+00	-8.754E-18	 0.000E+00	 1.389E+00	-6.428E-19	 2.209E-18	 2.468E+00	 8.243E-01	-3.055E-19	 0.000E+00	 0.000E+00
   79.5500	 3.464E+00	-5.684E-18	 0.000E+00	 1.391E+00	-4.695E-19	 1.622E-18	 2.475E+00	 8.251E-01	-2.227E-19	 0.000E+00	 0.000E+00
   79.6000	 3.509E+00	-2.110E-18	 0.000E+00	 1.393E+00	-6.915E-20	 3.714E-19	 2.485E+00	 8.264E-01	-1.717E-20	 0.000E+00	 0.000E+00
   79.6500	 3.568E+00	 1.116E-18	 0.000E+00	 1.397E+00	 1.827E-19	-5.783E-19	 2.498E+00	 8.281E-01	 8.963E-20	 0.000E+00	 0.000E+00
   79.7000	 3.640E+00	 3.843E-18	 0.000E+00	 1.401E+00	 1.989E-19	-8.462E-19	 2.514E+00	 8.302E-01	 7.721E-20	 0.000E+00	 0.000E+00
   79.7500	 3.725E+00	 6.885E-18	 0.000E+00	 1.407E+00	 3.315E-19	-1.222E-18	 2.532E+00	 8.326E-01	 1.490E-19	 0.000E+00	 0.000E+00
   79.8000	 3.821E+00	 1.038E-17	 0.000E+00	 1.412E+00	 6.606E-19	-2.208E-18	 2.553E+00	 8.353E-01	 3.216E-19	 0.000E+00	 0.000E+00
   79.8500	 3.929E+00	 1.346E-17	 0.000E+00	 1.419E+00	 8.784E-19	-3.030E-18	 2.577E+00	 8.384E-01	 4.183E-19	 0.000E+00	 0.000E+00
   79.9000	 4.048E+00	 1.589E-17	 0.000E+00	 1.426E+00	 8.899E-19	-3.233E-18	 2.602E+00	 8.417E-01	 4.041E-19	 0.000E+00	 0.000E+00
   79.9500	 4.175E+00	 1.854E-17	 0.000E+00	 1.434E+00	 9.894E-19	-3.588E-18	 2.630E+00	 8.453E-01	 4.511E-19	 0.000E+00	 0.000E+00
   80.0000	 4.311E+00	 2.164E-17	 0.000E+00	 1.442E+00	 1.273E-18	-4.485E-18	 2.659E+00	 8.491E-01	 5.969E-19	 0.000E+00	 0.000E+00
   80.0500	 4.455E+00	 2.426E-17	 0.000E+00	 1.451E+00	 1.486E-18	-5.254E-18	 2.690E+00	 8.531E-01	 6.945E-19	 0.000E+00	 0.000E+00
   80.1000	 4.605E+00	 2.609E-17	 0.000E+00	 1.460E+00	 1.538E-18	-5.508E-18	 2.722E+00	 8.573E-01	 7.081E-19	 0.000E+00	 0.000E+00
   80.1500	 4.760E+00	 2.801E-17	 0.000E+00	 1.469E+00	 1.641E-18	-5.852E-18	 2.756E+00	 8.617E-01	 7.576E-19	 0.000E+00	 0.000E+00
   80.2000	 4.919E+00	 3.039E-17	 0.000E+00	 1.479E+00	 1.882E-18	-6.674E-18	 2.790E+00	 8.661E-01	 8.759E-19	 0.000E+00	 0.000E+00
   80.2500	 5.080E+00	 3.223E-17	 0.000E+00	 1.489E+00	 2.055E-18	-7.269E-18	 2.825E+00	 8.707E-01	 9.581E-19	 0.000E+00	 0.000E+00
   80.3000	 5.243E+00	 3.310E-17	 0.000E+00	 1.499E+00	 2.054E-18	-7.281E-18	 2.860E+00	 8.753E-01	 9.530E-19	 0.000E+00	 0.000E+00
   80.3500	 5.406E+00	 3.398E-17	 0.000E+00	 1.509E+00	 2.054E-18	-7.290E-18	 2.895E+00	 8.798E-01	 9.510E-19	 0.000E+00	 0.000E+00
   80.4000	 5.568E+00	 3.533E-17	 0.000E+00	 1.518E+00	 2.160E-18	-7.698E-18	 2.930E+00	 8.844E-01	 1.001E-18	 0.000E+00	 0.000E+00
   80.4500	 5.728E+00	 3.614E-17	 0.000E+00	 1.528E+00	 2.232E-18	-7.957E-18	 2.964E+00	 8.888E-01	 1.036E-18	 0.000E+00	 0.000E+00
   80.5000	 5.884E+00	 3.588E-17	 0.000E+00	 1.537E+00	 2.165E-18	-7.667E-18	 2.998E+00	 8.932E-01	 1.007E-18	 0.000E+00	 0.000E+00
   80.5500	 6.035E+00	 3.560E-17	 0.000E+00	 1.546E+00	 2.078E-18	-7.376E-18	 3.030E+00	 8.974E-01	 9.628E-19	 0.000E+00	 0.000E+00
   80.6000	 6.180E+00	 3.586E-17	 0.000E+00	 1.555E+00	 2.096E-18	-7.562E-18	 3.061E+00	 9.014E-01	 9.638E-19	 0.000E+00	 0.000E+00
   80.6500	 6.319E+00	 3.564E-17	 0.000E+00	 1.563E+00	 2.150E-18	-7.718E-18	 3.091E+00	 9.053E-01	 9.923E-19	 0.000E+00	 0.000E+00
   80.7000	 6.449E+00	 3.430E-17	 0.000E+00	 1.571E+00	 2.103E-18	-7.413E-18	 3.118E+00	 9.089E-01	 9.820E-19	 0.000E+00	 0.000E+00
   80.7500	 6.570E+00	 3.289E-17	 0.000E+00	 1.579E+00	 1.983E-18	-6.974E-18	 3.144E+00	 9.123E-01	 9.252E-19	 0.000E+00	 0.000E+00
   80.8000	 6.681E+00	 3.211E-17	 0.000E+00	 1.585E+00	 1.913E-18	-6.901E-18	 3.168E+00	 9.154E-01	 8.795E-19	 0.000E+00	 0.000E+00
   80.8500	 6.781E+00	 3.091E-17	 0.000E+00	 1.591E+00	 1.913E-18	-6.903E-18	 3.190E+00	 9.182E-01	 8.796E-19	 0.000E+00	 0.000E+00
   80.9000	 6.869E+00	 2.854E-17	 0.000E+00	 1.597E+00	 1.837E-18	-6.447E-18	 3.208E+00	 9.207E-01	 8.585E-19	 0.000E+00	 0.000E+00
   80.9500	 6.945E+00	 2.610E-17	 0.000E+00	 1.601E+00	 1.632E-18	-5.657E-18	 3.225E+00	 9.228E-01	 7.699E-19	 0.000E+00	 0.000E+00
   81.0000	 7.008E+00	 2.438E-17	 0.000E+00	 1.605E+00	 1.419E-18	-5.162E-18	 3.238E+00	 9.245E-01	 6.477E-19	 0.000E+00	 0.000E+00
   81.0500	 7.058E+00	 2.236E-17	 0.000E+00	 1.608E+00	 1.313E-18	-4.854E-18	 3.248E+00	 9.258E-01	 5.944E-19	 0.000E+00	 0.000E+00
   81.1000	 7.094E+00	 1.922E-17	 0.000E+00	 1.610E+00	 1.203E-18	-4.269E-18	 3.256E+00	 9.268E-01	 5.577E-19	 0.000E+00	 0.000E+00
   81.1500	 7.115E+00	 1.602E-17	 0.000E+00	 1.611E+00	 9.837E-19	-3.370E-18	 3.260E+00	 9.274E-01	 4.654E-19	 0.000E+00	 0.000E+00
   81.2000	 7.123E+00	 1.367E-17	 0.000E+00	 1.612E+00	 7.428E-19	-2.709E-18	 3.262E+00	 9.276E-01	 3.398E-19	 0.000E+00	 0.000E+00
   81.2500	 7.117E+00	 1.120E-17	 0.000E+00	 1.611E+00	 5.880E-19	-2.293E-18	 3.260E+00	 9.274E-01	 2.571E-19	 0.000E+00	 0.000E+00
   81.3000	 7.096E+00	 7.686E-18	 0.000E+00	 1.610E+00	 4.829E-19	-1.730E-18	 3.255E+00	 9.268E-01	 2.230E-19	 0.000E+00	 0.000E+00
   81.3500	 7.061E+00	 4.103E-18	 0.000E+00	 1.608E+00	 3.212E-19	-9.110E-19	 3.248E+00	 9.258E-01	 1.698E-19	 0.000E+00	 0.000E+00
   81.4000	 7.012E+00	 1.443E-18	 0.000E+00	 1.605E+00	 1.144E-19	-3.848E-19	 3.237E+00	 9.244E-01	 5.603E-20	 0.000E+00	 0.000E+00
   81.4500	 6.950E+00	-1.172E-18	 0.000E+00	 1.601E+00	-6.069E-20	-2.753E-20	 3.224E+00	 9.226E-01	-4.974E-20	 0.000E+00	 0.000E+00
   81.5000	 6.876E+00	-4.719E-18	 0.000E+00	 1.596E+00	-2.062E-19	 7.622E-19	 3.207E+00	 9.205E-01	-9.353E-20	 0.000E+00	 0.000E+00
   81.5500	 6.788E+00	-8.341E-18	 0.000E+00	 1.591E+00	-3.919E-19	 1.668E-18	 3.188E+00	 9.180E-01	-1.577E-19	 0.000E+00	 0.000E+00
   81.6000	 6.690E+00	-1.100E-17	 0.000E+00	 1.585E+00	-6.332E-19	 2.252E-18	 3.167E+00	 9.152E-01	-2.936E-19	 0.000E+00	 0.000E+00
   81.6500	 6.580E+00	-1.343E-17	 0.000E+00	 1.578E+00	-8.467E-19	 2.779E-18	 3.143E+00	 9.121E-01	-4.133E-19	 0.000E+00	 0.000E+00
   81.7000	 6.460E+00	-1.665E-17	 0.000E+00	 1.571E+00	-1.021E-18	 3.584E-18	 3.117E+00	 9.087E-01	-4.777E-19	 0.000E+00	 0.000E+00
   81.7500	 6.332E+00	-1.992E-17	 0.000E+00	 1.563E+00	-1.194E-18	 4.402E-18	 3.089E+00	 9.051E-01	-5.408E-19	 0.000E+00	 0.000E+00
   81.8000	 6.195E+00	-2.217E-17	 0.000E+00	 1.555E+00	-1.348E-18	 4.834E-18	 3.060E+00	 9.013E-01	-6.218E-19	 0.000E+00	 0.000E+00
   81.8500	 6.051E+00	-2.403E-17	 0.000E+00	 1.546E+00	-1.480E-18	 5.099E-18	 3.029E+00	 8.972E-01	-7.002E-19	 0.000E+00	 0.000E+00
   81.9000	 5.901E+00	-2.653E-17	 0.000E+00	 1.537E+00	-1.617E-18	 5.686E-18	 2.997E+00	 8.931E-01	-7.559E-19	 0.000E+00	 0.000E+00
   81.9500	 5.747E+00	-2.905E-17	 0.000E+00	 1.528E+00	-1.728E-18	 6.273E-18	 2.963E+00	 8.887E-01	-7.908E-19	 0.000E+00	 0.000E+00
   82.0000	 5.589E+00	-3.059E-17	 0.000E+00	 1.518E+00	-1.766E-18	 6.370E-18	 2.929E+00	 8.843E-01	-8.117E-19	 0.000E+00	 0.000E+00
   82.0500	 5.428E+00	-3.165E-17	 0.000E+00	 1.508E+00	-1.805E-18	 6.385E-18	 2.895E+00	 8.798E-01	-8.393E-19	 0.000E+00	 0.000E+00
   82.1000	 5.267E+00	-3.320E-17	 0.000E+00	 1.499E+00	-1.941E-18	 6.879E-18	 2.860E+00	 8.753E-01	-9.024E-19	 0.000E+00	 0.000E+00
   82.1500	 5.105E+00	-3.480E-17	 0.000E+00	 1.489E+00	-2.082E-18	 7.475E-18	 2.825E+00	 8.707E-01	-9.603E-19	 0.000E+00	 0.000E+00
   82.2000	 4.946E+00	-3.546E-17	 0.000E+00	 1.479E+00	-2.094E-18	 7.518E-18	 2.791E+00	 8.662E-01	-9.653E-19	 0.000E+00	 0.000E+00
   82.2500	 4.788E+00	-3.556E-17	 0.000E+00	 1.470E+00	-2.078E-18	 7.394E-18	 2.757E+00	 8.618E-01	-9.626E-19	 0.000E+00	 0.000E+00
   82.3000	 4.635E+00	-3.604E-17	 0.000E+00	 1.460E+00	-2.195E-18	 7.755E-18	 2.724E+00	 8.575E-01	-1.022E-18	 0.000E+00	 0.000E+00
   82.3500	 4.486E+00	-3.654E-17	 0.000E+00	 1.452E+00	-2.319E-18	 8.223E-18	 2.692E+00	 8.534E-01	-1.079E-18	 0.000E+00	 0.000E+00
   82.4000	 4.344E+00	-3.615E-17	 0.000E+00	 1.443E+00	-2.247E-18	 8.022E-18	 2.662E+00	 8.495E-01	-1.039E-18	 0.000E+00	 0.000E+00
   82.4500	 4.209E+00	-3.515E-17	 0.000E+00	 1.435E+00	-2.086E-18	 7.442E-18	 2.633E+00	 8.457E-01	-9.646E-19	 0.000E+00	 0.000E+00
   82.5000	 4.083E+00	-3.444E-17	 0.000E+00	 1.427E+00	-2.085E-18	 7.382E-18	 2.606E+00	 8.422E-01	-9.693E-19	 0.000E+00	 0.000E+00
   82.5500	 3.966E+00	-3.380E-17	 0.000E+00	 1.420E+00	-2.125E-18	 7.537E-18	 2.581E+00	 8.389E-01	-9.888E-19	 0.000E+00	 0.000E+00
   82.6000	 3.859E+00	-3.235E-17	 0.000E+00	 1.414E+00	-1.953E-18	 7.001E-18	 2.558E+00	 8.359E-01	-9.018E-19	 0.000E+00	 0.000E+00
   82.6500	 3.763E+00	-3.033E-17	 0.000E+00	 1.408E+00	-1.696E-18	 6.147E-18	 2.538E+00	 8.333E-01	-7.750E-19	 0.000E+00	 0.000E+00
   82.7000	 3.678E+00	-2.858E-17	 0.000E+00	 1.403E+00	-1.666E-18	 5.964E-18	 2.520E+00	 8.309E-01	-7.689E-19	 0.000E+00	 0.000E+00
   82.7500	 3.606E+00	-2.696E-17	 0.000E+00	 1.399E+00	-1.733E-18	 6.100E-18	 2.504E+00	 8.289E-01	-8.103E-19	 0.000E+00	 0.000E+00
   82.8000	 3.548E+00	-2.467E-17	 0.000E+00	 1.395E+00	-1.555E-18	 5.503E-18	 2.492E+00	 8.273E-01	-7.251E-19	 0.000E+00	 0.000E+00
   82.8500	 3.502E+00	-2.184E-17	 0.000E+00	 1.393E+00	-1.244E-18	 4.540E-18	 2.482E+00	 8.261E-01	-5.650E-19	 0.000E+00	 0.000E+00
   82.9000	 3.471E+00	-1.929E-17	 0.000E+00	 1.391E+00	-1.163E-18	 4.129E-18	 2.476E+00	 8.252E-01	-5.396E-19	 0.000E+00	 0.000E+00
   82.9500	 3.453E+00	-1.694E-17	 0.000E+00	 1.390E+00	-1.207E-18	 4.163E-18	 2.472E+00	 8.248E-01	-5.723E-19	 0.000E+00	 0.000E+00
   83.0000	 3.449E+00	-1.401E-17	 0.000E+00	 1.390E+00	-9.917E-19	 3.540E-18	 2.472E+00	 8.247E-01	-4.569E-19	 0.000E+00	 0.000E+00
   83.0500	 3.460E+00	-1.058E-17	 0.000E+00	 1.390E+00	-6.140E-19	 2.253E-18	 2.474E+00	 8.250E-01	-2.775E-19	 0.000E+00	 0.000E+00
   83.1000	 3.485E+00	-7.479E-18	 0.000E+00	 1.392E+00	-4.421E-19	 1.522E-18	 2.480E+00	 8.258E-01	-2.110E-19	 0.000E+00	 0.000E+00
   83.1500	 3.523E+00	-4.707E-18	 0.000E+00	 1.394E+00	-4.089E-19	 1.365E-18	 2.488E+00	 8.269E-01	-1.983E-19	 0.000E+00	 0.000E+00
   83.2000	 3.575E+00	-1.488E-18	 0.000E+00	 1.397E+00	-1.564E-19	 5.872E-19	 2.500E+00	 8.283E-01	-7.122E-20	 0.000E+00	 0.000E+00
   83.2500	 3.640E+00	 2.158E-18	 0.000E+00	 1.401E+00	 2.425E-19	-7.564E-19	 2.514E+00	 8.302E-01	 1.233E-19	 0.000E+00	 0.000E+00
